Accounts,2021,2020,2019,2018,
Total Assets,"62,131,000","52,148,000","34,309,000","29,739,614",
Current Assets,"27,100,000","26,717,000","12,103,000","8,306,308",
"Cash, Cash Equivalents & Short Term Investments","17,707,000","19,384,000","6,268,000","3,685,618",
Cash And Cash Equivalents,"17,576,000","19,384,000","6,268,000","3,685,618",
Other Short Term Investments,"131,000",-,-,-,
Receivables,"1,913,000","1,886,000","1,324,000","949,022",
Accounts receivable,"1,913,000","1,886,000","1,324,000","949,022",
Inventory,"5,757,000","4,101,000","3,552,000","3,113,446",
Raw Materials,"2,816,000","1,508,000","1,428,000","931,828",
Work in Process,"1,089,000","493,000","362,000","296,991",
Finished Goods,"1,277,000","1,666,000","1,356,000","1,581,763",
Other Inventories,"575,000","434,000","406,000","302,864",
Prepaid Assets,"1,723,000","1,346,000","713,000","365,671",
Restricted Cash,-,-,"246,000","192,551",
Total non-current assets,"35,031,000","25,431,000","22,206,000","21,433,306",
Net PPE,"31,176,000","23,375,000","20,199,000","19,691,231",
Gross PPE,"39,094,000","29,447,000","31,925,000","22,885,847",
Properties,"6,913,000","6,861,000","14,130,000","99,380",
Land And Improvements,"4,675,000","3,662,000","3,024,000","4,047,006",
Machinery Furniture Equipment,"15,878,000","12,440,000","10,209,000","8,906,145",
Other Properties,"4,204,000","3,369,000","2,711,000","7,997,275",
Construction in Progress,"5,598,000","1,694,000","764,000","875,070",
Leases,"1,826,000","1,421,000","1,087,000","960,971",
Accumulated Depreciation,"-7,918,000","-6,072,000","-11,726,000","-3,194,616",
Goodwill And Other Intangible Assets,"1,717,000","520,000","537,000","350,651",
Goodwill,"200,000","207,000","198,000","68,159",
Other Intangible Assets,"1,517,000","313,000","339,000","282,492",
Non Current Note Receivables,-,-,"393,000","421,548",
Other Non Current Assets,"2,138,000","1,536,000","1,077,000","969,876",
Total Liabilities Net Minority Interest,"31,116,000","29,073,000","26,842,000","23,981,974",
Current Liabilities,"19,705,000","14,248,000","10,667,000","9,992,136",
Payables And Accrued Expenses,"14,817,000","8,962,000","5,916,000","4,874,784",
Payables,"11,147,000","6,828,000","4,382,000","3,753,114",
Accounts Payable,"10,025,000","6,051,000","3,771,000","3,404,451",
Total Tax Payable,"1,122,000","777,000","611,000","348,663",
Current Accrued Expenses,"3,670,000","2,134,000","1,534,000","1,121,670",
Interest Payable,"16,000","77,000","86,000","77,917",
Current Provisions,"265,000","417,000","272,000","107,800",
Current Debt And Capital Lease Obligation,"1,957,000","2,418,000","2,070,000","2,711,199",
Current Debt,"1,088,000","1,758,000","1,399,000","2,221,985",
Line of Credit,-,-,-,"181,827",
Other Current Borrowings,"1,088,000","1,758,000","1,399,000","2,040,158",
Current Capital Lease Obligation,"869,000","660,000","671,000","489,214",
Current Deferred Liabilities,"2,372,000","2,210,000","1,889,000","1,422,893",
Current Deferred Revenue,"2,372,000","2,210,000","1,889,000","1,422,893",
Other Current Liabilities,"294,000","241,000","520,000","875,460",
Total Non Current Liabilities Net Minority Interest,"11,411,000","14,825,000","16,175,000","13,989,838",
Long Term Provisions,"133,000","500,000","545,000","84,143",
Long Term Debt And Capital Lease Obligation,"6,916,000","10,861,000","12,627,000","11,116,072",
Long Term Debt,"4,254,000","8,513,000","10,402,000","8,410,490",
Long Term Capital Lease Obligation,"2,662,000","2,348,000","2,225,000","2,705,582",
Non Current Deferred Liabilities,"2,076,000","1,435,000","1,207,000","1,050,125",
Non Current Deferred Taxes Liabilities,"24,000","151,000",-,-,
Non Current Deferred Revenue,"2,052,000","1,284,000","1,207,000","990,873",
Non Current Accrued Expenses,"1,398,000","989,000","745,000","547,125",
Preferred Securities Outside Stock Equity,"568,000","604,000","643,000","555,964",
Other Non Current Liabilities,"320,000","436,000","408,000","636,409",
Total Equity Gross Minority Interest,"31,015,000","23,075,000","7,467,000","5,757,640",
Stockholders' Equity,"30,189,000","22,225,000","6,618,000","4,923,243",
Capital Stock,"1,000","1,000",0,173,
Preferred Stock,0,0,0,0,
Common Stock,"1,000","1,000",0,173,
Additional Paid in Capital,"29,803,000","27,260,000","12,737,000","10,249,120",
Retained Earnings,"331,000","-5,399,000","-6,083,000","-5,317,832",
Gains Losses Not Affecting Retained Earnings,"54,000","363,000","-36,000","-8,218",
Minority Interest,"826,000","850,000","849,000","834,397",
Total Capitalization,"34,443,000","30,738,000","17,020,000","13,333,733",
Common Stock Equity,"30,189,000","22,225,000","6,618,000","4,923,243",
Capital Lease Obligations,"3,531,000","3,008,000","2,896,000","3,194,796",
Net Tangible Assets,"28,472,000","21,705,000","6,081,000","4,572,592",
Working Capital,"7,395,000","12,469,000","1,436,000","-1,685,828",
Invested Capital,"35,531,000","32,496,000","18,419,000","15,555,718",
Tangible Book Value,"28,472,000","21,705,000","6,081,000","4,572,592",
Total Debt,"8,873,000","13,279,000","14,697,000","13,827,271",
Net Debt,-,-,"5,533,000","6,946,857",
Share Issued,"1,033,000","960,000","905,310","863,013",
Ordinary Shares Number,"1,033,000","960,000","905,310","863,013",
